"gene_id","species","expression_id","id_type","source_info","gene_name","hog_id","og_id"
"orf19.4909","ca","orf19.4909","orf19","original","CBK1","N1.HOG0001036","OG0000799"
"orf19.4909.1","ca","orf19.4909.1","orf19","original","RPL42",NA,NA
"orf19.491","ca","orf19.491","orf19","original","SEC63","N1.HOG0003616","OG0003374"
"orf19.4910","ca","orf19.4910","orf19","original","","N1.HOG0005806","OG0005664"
"orf19.4911","ca","orf19.4911","orf19","original","","N1.HOG0004958","OG0004731"
"orf19.4912","ca","orf19.4912","orf19","original","","N1.HOG0002410","OG0002170"
"orf19.4913","ca","orf19.4913","orf19","original","","N1.HOG0001477","OG0001237"
"orf19.4914","ca","orf19.4914","orf19","original","","N1.HOG0004118","OG0003882"
"orf19.4914.1","ca","orf19.4914.1","orf19","original","BLP1",NA,NA
"orf19.4916","ca","orf19.4916","orf19","original","","N1.HOG0001349","OG0001109"
"orf19.4917","ca","orf19.4917","orf19","original","","N1.HOG0001349","OG0001109"
"orf19.4918","ca","orf19.4918","orf19","original","","N1.HOG0003796","OG0003557"
"orf19.4919","ca","orf19.4919","orf19","original","","N1.HOG0003796","OG0003557"
"orf19.492","ca","orf19.492","orf19","original","","N1.HOG0001218","OG0000979"
"orf19.4921","ca","orf19.4921","orf19","original","","N1.HOG0001349","OG0001109"
"orf19.4922","ca","orf19.4922","orf19","original","","N1.HOG0003799","OG0003560"
"orf19.4923","ca","orf19.4923","orf19","original","","N1.HOG0005815","OG0005673"
"orf19.4924","ca","orf19.4924","orf19","original","","N1.HOG0005087","OG0004860"
"orf19.4927","ca","orf19.4927","orf19","original","BNI1","N1.HOG0000369","OG0000209"
"orf19.4928","ca","orf19.4928","orf19","original","SEC2","N1.HOG0002961","OG0002721"
"orf19.4929","ca","orf19.4929","orf19","original","","N1.HOG0003714","OG0003475"
"orf19.493","ca","orf19.493","orf19","original","","N1.HOG0001265","OG0001024"
"orf19.4930","ca","orf19.4930","orf19","original","SPC3","N1.HOG0003444","OG0003204"
"orf19.4931","ca","orf19.4931","orf19","original","","N1.HOG0001216","OG0000977"
"orf19.4931.1","ca","orf19.4931.1","orf19","original","RPL14",NA,NA
"orf19.4932","ca","orf19.4932","orf19","original","","N1.HOG0001412","OG0001172"
"orf19.4933","ca","orf19.4933","orf19","original","","N1.HOG0001051","OG0000814"
"orf19.4937","ca","orf19.4937","orf19","original","CHS3","N1.HOG0000731","OG0000502"
"orf19.4939","ca","orf19.4939","orf19","original","MON2","N1.HOG0002323","OG0002083"
"orf19.494","ca","orf19.494","orf19","original","","N1.HOG0001897","OG0001657"
"orf19.4940","ca","orf19.4940","orf19","original","","N1.HOG0005780","OG0005637"
"orf19.4941","ca","orf19.4941","orf19","original","TYE7","N1.HOG0001184","OG0000945"
"orf19.4943","ca","orf19.4943","orf19","original","","N1.HOG0005841","OG0005699"
"orf19.4945","ca","orf19.4945","orf19","original","MSH6","N1.HOG0001636","OG0001396"
"orf19.4946","ca","orf19.4946","orf19","original","","N1.HOG0005601","OG0005457"
"orf19.4947","ca","orf19.4947","orf19","original","","N1.HOG0001151","OG0000912"
"orf19.4948","ca","orf19.4948","orf19","original","REX3","N1.HOG0002307","OG0002067"
"orf19.4949","ca","orf19.4949","orf19","original","","N1.HOG0005686","OG0005543"
"orf19.4950","ca","orf19.4950","orf19","original","AKR1","N1.HOG0000997","OG0000760"
"orf19.4951","ca","orf19.4951","orf19","original","","N1.HOG0005238","OG0005030"
"orf19.4952","ca","orf19.4952","orf19","original","","N1.HOG0000334","OG0000190"
"orf19.4952.1","ca","orf19.4952.1","orf19","original","",NA,NA
"orf19.4953","ca","orf19.4953","orf19","original","","N1.HOG0004072","OG0003833"
"orf19.4954","ca","orf19.4954","orf19","original","","N1.HOG0003606","OG0003364"
"orf19.4955","ca","orf19.4955","orf19","original","","N1.HOG0000097","OG0000050"
"orf19.4956","ca","orf19.4956","orf19","original","RPN1","N1.HOG0003085","OG0002845"
"orf19.4958","ca","orf19.4958","orf19","original","ECM25","N1.HOG0002303","OG0002063"
"orf19.4959","ca","orf19.4959","orf19","original","","N1.HOG0005185","OG0004971"
"orf19.496","ca","orf19.496","orf19","original","","N1.HOG0001000","OG0000763"
"orf19.4960","ca","orf19.4960","orf19","original","","N1.HOG0000270","OG0000155"
"orf19.4961","ca","orf19.4961","orf19","original","","N1.HOG0000414","OG0000234"
"orf19.4962","ca","orf19.4962","orf19","original","RMP1","N1.HOG0001499","OG0001259"
"orf19.4963","ca","orf19.4963","orf19","original","","N1.HOG0001822","OG0001582"
"orf19.4964","ca","orf19.4964","orf19","original","","N1.HOG0003256","OG0003016"
"orf19.4965","ca","orf19.4965","orf19","original","",NA,NA
"orf19.4966","ca","orf19.4966","orf19","original","AGC1","N1.HOG0002732","OG0002492"
"orf19.4967","ca","orf19.4967","orf19","original","COX19","N1.HOG0002993","OG0002753"
"orf19.4969","ca","orf19.4969","orf19","original","KEM1",NA,NA
"orf19.497","ca","orf19.497","orf19","original","EAF7","N1.HOG0001740","OG0001500"
"orf19.4970","ca","orf19.4970","orf19","original","","N1.HOG0005767","OG0005624"
"orf19.4975","ca","orf19.4975","orf19","original","","N1.HOG0000028","OG0000016"
"orf19.4976","ca","orf19.4976","orf19","original","",NA,NA
"orf19.4979","ca","orf19.4979","orf19","original","KNS1","N1.HOG0003367","OG0003127"
"orf19.498","ca","orf19.498","orf19","original","","N1.HOG0002216","OG0001976"
"orf19.4980","ca","orf19.4980","orf19","original","","N1.HOG0000033","OG0000018"
"orf19.4981","ca","orf19.4981","orf19","original","","N1.HOG0000884","OG0000651"
"orf19.4982","ca","orf19.4982","orf19","original","","N1.HOG0005760","OG0005617"
"orf19.4983","ca","orf19.4983","orf19","original","","N1.HOG0005433","OG0005241"
"orf19.4984","ca","orf19.4984","orf19","original","",NA,NA
"orf19.4985","ca","orf19.4985","orf19","original","GUP1","N1.HOG0001257","OG0001018"
"orf19.4987","ca","orf19.4987","orf19","original","NUP49","N1.HOG0001423","OG0001183"
"orf19.4988","ca","orf19.4988","orf19","original","","N1.HOG0001753","OG0001513"
"orf19.499","ca","orf19.499","orf19","original","","N1.HOG0003908","OG0003669"
"orf19.4991","ca","orf19.4991","orf19","original","MPT5","N1.HOG0000345","OG0000196"
"orf19.4993","ca","orf19.4993","orf19","original","SEC18","N1.HOG0000639","OG0000418"
"orf19.4995","ca","orf19.4995","orf19","original","",NA,NA
"orf19.4996","ca","orf19.4996","orf19","original","","N1.HOG0001507","OG0001267"
"orf19.4997","ca","orf19.4997","orf19","original","KIS2","N1.HOG0005256","OG0005050"
"orf19.4998","ca","orf19.4998","orf19","original","","N1.HOG0000165","OG0000095"
"orf19.50","ca","orf19.50","orf19","original","","N1.HOG0001011","OG0000774"
"orf19.500","ca","orf19.500","orf19","original","","N1.HOG0002242","OG0002002"
"orf19.5000","ca","orf19.5000","orf19","original","CYB2","N1.HOG0001159","OG0000920"
"orf19.5001","ca","orf19.5001","orf19","original","","N1.HOG0000155","OG0000088"
"orf19.5003","ca","orf19.5003","orf19","original","","N1.HOG0003711","OG0003472"
"orf19.5004","ca","orf19.5004","orf19","original","RAD54","N1.HOG0002932","OG0002692"
"orf19.5005","ca","orf19.5005","orf19","original","","N1.HOG0005277","OG0005072"
"orf19.5006","ca","orf19.5006","orf19","original","GCV3","N1.HOG0000702","OG0000472"
"orf19.5006.1","ca","orf19.5006.1","orf19","original","",NA,NA
"orf19.5007","ca","orf19.5007","orf19","original","ACT1","N1.HOG0003070","OG0002830"
"orf19.5008.1","ca","orf19.5008.1","orf19","original","DAD1",NA,NA
"orf19.5009","ca","orf19.5009","orf19","original","","N1.HOG0003550","OG0003308"
"orf19.501","ca","orf19.501","orf19","original","","N1.HOG0001404","OG0001164"
"orf19.5010","ca","orf19.5010","orf19","original","DIM1","N1.HOG0001357","OG0001117"
"orf19.5011","ca","orf19.5011","orf19","original","KAR9","N1.HOG0003505","OG0003263"
"orf19.5012","ca","orf19.5012","orf19","original","","N1.HOG0004964","OG0004737"
"orf19.5013","ca","orf19.5013","orf19","original","AGM1","N1.HOG0001766","OG0001526"
"orf19.5014","ca","orf19.5014","orf19","original","","N1.HOG0002755","OG0002515"
"orf19.5015","ca","orf19.5015","orf19","original","","N1.HOG0000788","OG0000556"
"orf19.5016","ca","orf19.5016","orf19","original","","N1.HOG0003950","OG0003711"
"orf19.5017","ca","orf19.5017","orf19","original","","N1.HOG0004257","OG0004020"
"orf19.5019","ca","orf19.5019","orf19","original","","N1.HOG0004897","OG0004670"
"orf19.5020","ca","orf19.5020","orf19","original","","N1.HOG0005282","OG0005078"
"orf19.5021","ca","orf19.5021","orf19","original","PDX1","N1.HOG0002799","OG0002559"
"orf19.5022","ca","orf19.5022","orf19","original","SMF13","N1.HOG0000079","OG0000041"
"orf19.5023","ca","orf19.5023","orf19","original","","N1.HOG0004246","OG0004010"
"orf19.5024","ca","orf19.5024","orf19","original","","N1.HOG0000799","OG0000567"
"orf19.5025","ca","orf19.5025","orf19","original","MET3","N1.HOG0001337","OG0001096"
"orf19.5026","ca","orf19.5026","orf19","original","","N1.HOG0000539","OG0000324"
"orf19.5027","ca","orf19.5027","orf19","original","LCB2","N1.HOG0002977","OG0002737"
"orf19.5029","ca","orf19.5029","orf19","original","MODF","N1.HOG0001445","OG0001205"
"orf19.5030","ca","orf19.5030","orf19","original","DOS2","N1.HOG0002618","OG0002378"
"orf19.5031","ca","orf19.5031","orf19","original","SSK1","N1.HOG0002897","OG0002657"
"orf19.5032","ca","orf19.5032","orf19","original","","N1.HOG0000112","OG0000061"
"orf19.5033","ca","orf19.5033","orf19","original","","N1.HOG0001596","OG0001356"
"orf19.5034","ca","orf19.5034","orf19","original","YBP1","N1.HOG0000596","OG0000376"
"orf19.5035","ca","orf19.5035","orf19","original","HPC2","N1.HOG0003136","OG0002896"
"orf19.5037","ca","orf19.5037","orf19","original","","N1.HOG0002573","OG0002333"
"orf19.5038","ca","orf19.5038","orf19","original","","N1.HOG0001693","OG0001453"
"orf19.5039","ca","orf19.5039","orf19","original","RRP42","N1.HOG0003205","OG0002965"
"orf19.504","ca","orf19.504","orf19","original","ARP5","N1.HOG0003471","OG0003231"
"orf19.5040","ca","orf19.5040","orf19","original","","N1.HOG0000659","OG0000433"
"orf19.5041","ca","orf19.5041","orf19","original","","N1.HOG0001095","OG0000856"
"orf19.5042","ca","orf19.5042","orf19","original","","N1.HOG0001095","OG0000856"
"orf19.5043","ca","orf19.5043","orf19","original","","N1.HOG0005720","OG0005577"
"orf19.5045","ca","orf19.5045","orf19","original","PTP2","N1.HOG0000381","OG0000218"
"orf19.5046","ca","orf19.5046","orf19","original","RAM1","N1.HOG0002231","OG0001991"
"orf19.5049","ca","orf19.5049","orf19","original","","N1.HOG0001478","OG0001238"
"orf19.505","ca","orf19.505","orf19","original","SRV2","N1.HOG0002556","OG0002316"
"orf19.5050","ca","orf19.5050","orf19","original","MTO1","N1.HOG0003025","OG0002785"
"orf19.5051","ca","orf19.5051","orf19","original","","N1.HOG0005403","OG0005210"
"orf19.5052","ca","orf19.5052","orf19","original","","N1.HOG0003547","OG0003305"
"orf19.5053","ca","orf19.5053","orf19","original","ECO1","N1.HOG0004025","OG0003786"
"orf19.5054","ca","orf19.5054","orf19","original","","N1.HOG0004381","OG0004145"
"orf19.5056","ca","orf19.5056","orf19","original","","N1.HOG0002180","OG0001940"
"orf19.5057","ca","orf19.5057","orf19","original","","N1.HOG0005769","OG0005626"
"orf19.5058","ca","orf19.5058","orf19","original","SMI1","N1.HOG0000686","OG0000456"
"orf19.5059","ca","orf19.5059","orf19","original","","N1.HOG0003682","OG0003440"
"orf19.506","ca","orf19.506","orf19","original","YDJ1","N1.HOG0000238","OG0000137"
"orf19.5061","ca","orf19.5061","orf19","original","ADE5,7","N1.HOG0003530","OG0003288"
"orf19.5063","ca","orf19.5063","orf19","original","","N1.HOG0005676","OG0005533"
"orf19.5064","ca","orf19.5064","orf19","original","MRPL3","N1.HOG0002085","OG0001845"
"orf19.5064.1","ca","orf19.5064.1","orf19","original","",NA,NA
"orf19.5065","ca","orf19.5065","orf19","original","ERD1","N1.HOG0002416","OG0002176"
"orf19.5066","ca","orf19.5066","orf19","original","","N1.HOG0002881","OG0002641"
"orf19.5067","ca","orf19.5067","orf19","original","","N1.HOG0003206","OG0002966"
"orf19.5068","ca","orf19.5068","orf19","original","IRE1","N1.HOG0003387","OG0003147"
"orf19.5069","ca","orf19.5069","orf19","original","","N1.HOG0004235","OG0003999"
"orf19.5070","ca","orf19.5070","orf19","original","","N1.HOG0005638","OG0005494"
"orf19.5071","ca","orf19.5071","orf19","original","NRP1","N1.HOG0001574","OG0001334"
"orf19.5073","ca","orf19.5073","orf19","original","DPM1","N1.HOG0002965","OG0002725"
"orf19.5074","ca","orf19.5074","orf19","original","UBA2","N1.HOG0001266","OG0001025"
"orf19.5076","ca","orf19.5076","orf19","original","PFY1","N1.HOG0002256","OG0002016"
"orf19.5076.1","ca","orf19.5076.1","orf19","original","",NA,NA
"orf19.5077","ca","orf19.5077","orf19","original","","N1.HOG0005237","OG0005029"
"orf19.5078","ca","orf19.5078","orf19","original","","N1.HOG0003736","OG0003497"
"orf19.5079","ca","orf19.5079","orf19","original","","N1.HOG0000004","OG0000003"
"orf19.5079.1","ca","orf19.5079.1","orf19","original","",NA,NA
"orf19.508","ca","orf19.508","orf19","original","","N1.HOG0000437","OG0000251"
"orf19.5081","ca","orf19.5081","orf19","original","FUN12","N1.HOG0001741","OG0001501"
"orf19.5083","ca","orf19.5083","orf19","original","DRG1","N1.HOG0001542","OG0001302"
"orf19.5085","ca","orf19.5085","orf19","original","","N1.HOG0003353","OG0003113"
"orf19.5087","ca","orf19.5087","orf19","original","BUD6","N1.HOG0001930","OG0001690"
"orf19.5089","ca","orf19.5089","orf19","original","TERT","N1.HOG0003751","OG0003512"
"orf19.5090","ca","orf19.5090","orf19","original","","N1.HOG0004015","OG0003776"
"orf19.5092","ca","orf19.5092","orf19","original","",NA,NA
"orf19.5093","ca","orf19.5093","orf19","original","SFH1","N1.HOG0000913","OG0000678"
"orf19.5094","ca","orf19.5094","orf19","original","","N1.HOG0004742","OG0004510"
"orf19.5095","ca","orf19.5095","orf19","original","OSH2","N1.HOG0000678","OG0000450"
"orf19.5097","ca","orf19.5097","orf19","original","CAT8","N1.HOG0003559","OG0003317"
"orf19.5098","ca","orf19.5098","orf19","original","","N1.HOG0000717","OG0000488"
"orf19.51","ca","orf19.51","orf19","original","","N1.HOG0000931","OG0000696"
"orf19.510","ca","orf19.510","orf19","original","","N1.HOG0000643","OG0000420"
"orf19.5100","ca","orf19.5100","orf19","original","","N1.HOG0000147","OG0000083"
"orf19.5101","ca","orf19.5101","orf19","original","CCR4","N1.HOG0003275","OG0003035"
"orf19.5102","ca","orf19.5102","orf19","original","","N1.HOG0000136","OG0000077"
"orf19.5103","ca","orf19.5103","orf19","original","","N1.HOG0000461","OG0000267"
"orf19.5104","ca","orf19.5104","orf19","original","LTP1",NA,NA
"orf19.5105","ca","orf19.5105","orf19","original","MED15","N1.HOG0000756","OG0000525"
"orf19.5106","ca","orf19.5106","orf19","original","DIP2","N1.HOG0001683","OG0001443"
"orf19.5107","ca","orf19.5107","orf19","original","NOT5","N1.HOG0000510","OG0000301"
"orf19.511","ca","orf19.511","orf19","original","","N1.HOG0003458","OG0003218"
"orf19.5110","ca","orf19.5110","orf19","original","OPY2","N1.HOG0003732","OG0003493"
"orf19.5112","ca","orf19.5112","orf19","original","","N1.HOG0001075","OG0000837"
"orf19.5113","ca","orf19.5113","orf19","original","","N1.HOG0000111","OG0000060"
"orf19.5114","ca","orf19.5114","orf19","original","","N1.HOG0002748","OG0002508"
"orf19.5114.1","ca","orf19.5114.1","orf19","original","",NA,NA
"orf19.5117","ca","orf19.5117","orf19","original","OLE1","N1.HOG0001978","OG0001738"
"orf19.5118","ca","orf19.5118","orf19","original","SDS24","N1.HOG0000919","OG0000684"
"orf19.512","ca","orf19.512","orf19","original","","N1.HOG0003111","OG0002871"
"orf19.5124","ca","orf19.5124","orf19","original","","N1.HOG0000028","OG0000016"
"orf19.5125","ca","orf19.5125","orf19","original","","N1.HOG0003520","OG0003278"
"orf19.5126","ca","orf19.5126","orf19","original","","N1.HOG0000429","OG0000245"
"orf19.5129","ca","orf19.5129","orf19","original","","N1.HOG0004941","OG0004714"
"orf19.513","ca","orf19.513","orf19","original","","N1.HOG0000741","OG0000511"
"orf19.5130","ca","orf19.5130","orf19","original","PDI1","N1.HOG0000592","OG0000372"
"orf19.5131","ca","orf19.5131","orf19","original","","N1.HOG0002762","OG0002522"
"orf19.5132","ca","orf19.5132","orf19","original","",NA,NA
"orf19.5133","ca","orf19.5133","orf19","original","","N1.HOG0000045","OG0000024"
"orf19.5134","ca","orf19.5134","orf19","original","","N1.HOG0005788","OG0005645"
"orf19.5136","ca","orf19.5136","orf19","original","","N1.HOG0004139","OG0003902"
"orf19.5137.1","ca","orf19.5137.1","orf19","original","HHO1",NA,NA
"orf19.5138","ca","orf19.5138","orf19","original","","N1.HOG0000046","OG0000025"
"orf19.5139","ca","orf19.5139","orf19","original","","N1.HOG0000046","OG0000025"
"orf19.514","ca","orf19.514","orf19","original","SNP3","N1.HOG0001622","OG0001382"
"orf19.5140","ca","orf19.5140","orf19","original","","N1.HOG0000046","OG0000025"
"orf19.5141","ca","orf19.5141","orf19","original","","N1.HOG0000046","OG0000025"
"orf19.5142","ca","orf19.5142","orf19","original","DFR1","N1.HOG0001178","OG0000939"
"orf19.5143","ca","orf19.5143","orf19","original","TIM54","N1.HOG0002770","OG0002530"
"orf19.5144","ca","orf19.5144","orf19","original","","N1.HOG0005802","OG0005659"
"orf19.5145","ca","orf19.5145","orf19","original","","N1.HOG0004793","OG0004561"
"orf19.5147","ca","orf19.5147","orf19","original","LMO1","N1.HOG0002791","OG0002551"
"orf19.5148","ca","orf19.5148","orf19","original","CYR1","N1.HOG0001818","OG0001578"
"orf19.515","ca","orf19.515","orf19","original","","N1.HOG0004145","OG0003908"
"orf19.5155","ca","orf19.5155","orf19","original","CHS6","N1.HOG0001385","OG0001145"
"orf19.5156","ca","orf19.5156","orf19","original","","N1.HOG0000759","OG0000528"
"orf19.5157","ca","orf19.5157","orf19","original","","N1.HOG0000759","OG0000528"
"orf19.5158","ca","orf19.5158","orf19","original","","N1.HOG0005244","OG0005036"
"orf19.5159","ca","orf19.5159","orf19","original","DUG3","N1.HOG0002973","OG0002733"
"orf19.516","ca","orf19.516","orf19","original","",NA,NA
"orf19.5160","ca","orf19.5160","orf19","original","","N1.HOG0000231","OG0000134"
"orf19.5161","ca","orf19.5161","orf19","original","","N1.HOG0001701","OG0001461"
"orf19.5162","ca","orf19.5162","orf19","original","BCK1","N1.HOG0001372","OG0001132"
"orf19.5163","ca","orf19.5163","orf19","original","SFI1","N1.HOG0003929","OG0003690"
"orf19.5164","ca","orf19.5164","orf19","original","ECM39","N1.HOG0003478","OG0003236"
"orf19.5165","ca","orf19.5165","orf19","original","","N1.HOG0002203","OG0001963"
"orf19.5166","ca","orf19.5166","orf19","original","DBF4","N1.HOG0002967","OG0002727"
"orf19.5167","ca","orf19.5167","orf19","original","IFM1","N1.HOG0003600","OG0003358"
"orf19.5168","ca","orf19.5168","orf19","original","","N1.HOG0001720","OG0001480"
"orf19.5169","ca","orf19.5169","orf19","original","","N1.HOG0000156","OG0000089"
"orf19.517","ca","orf19.517","orf19","original","HAP3","N1.HOG0001231","OG0000992"
